"sep=;"
post_name;post_title;post_status;post_content;post_excerpt;post_author;post_parent;post_date;comment_status;ping_status;post_image;ait-items;ait-locations;featuredItem;headerImage;address;latitude;longitude;streetview;telephone;telephoneAdditional@number;email;showEmail;contactOwnerBtn;web;webLinkLabel;displayOpeningHours;openingHoursMonday;openingHoursTuesday;openingHoursWednesday;openingHoursThursday;openingHoursFriday;openingHoursSaturday;openingHoursSunday;openingHoursNote;displaySocialIcons;socialIconsOpenInNewWindow;socialIcons@image;socialIcons@icon;socialIcons@iconColor;socialIcons@link;displayGallery;gallery@title;gallery@image;displayFeatures;features@icon;features@text;features@desc
dr-ben-dali-miled;"Dr. ben dali miled";publish;;;1;0;"2014-07-17 08:28:44";closed;open;;pediatrie;sousse-sousse-medina;1;;"87 bis av. de la republique";1;1;1;73227450;;;;1;;;1;;;;;;;;;1;;;;;;;;;;;;
dr-ghenimi-lamine;"Dr. ghenimi lamine";publish;;;1;0;"2014-07-17 08:28:44";closed;open;;pediatrie;sidi-bouzid-sidi-bouzid-est;1;;"av. habib bourguiba en face de la poste";1;1;1;76634729;;;;1;;;1;;;;;;;;;1;;;;;;;;;;;;
dr-skhiri-mohamed-faouzi;"Dr. skhiri mohamed faouzi";publish;;;1;0;"2014-07-17 08:28:44";closed;open;;pediatrie;monastir-monastir;1;;"av. combattant supreme monastir";1;1;1;73468730;;;;1;;;1;;;;;;;;;1;;;;;;;;;;;;
dr-jeddi-jacqueline;"Dr. jeddi jacqueline";publish;;;1;0;"2014-07-17 08:28:44";closed;open;;pediatrie;sousse-sousse-medina;1;;"22 av. habib thameur";1;1;1;73224515;;;;1;;;1;;;;;;;;;1;;;;;;;;;;;;
dr-el-mabrouk-slim;"Dr. el mabrouk slim";publish;;;1;0;"2014-07-17 08:28:44";closed;open;;pediatrie;ben-arous-ezzahra;1;;"18  rue k. ibn walid";1;1;1;71453826;;;;1;;;1;;;;;;;;;1;;;;;;;;;;;;
dr-zaoui-mahmoud;"Dr. zaoui mahmoud";publish;;;1;0;"2014-07-17 08:28:44";closed;open;;pediatrie;tunis-bab-el-bhar;1;;"66  rue n. pacha";1;1;1;71782284;;;;1;;;1;;;;;;;;;1;;;;;;;;;;;;
dr-khiari-slim;"Dr. khiari slim";publish;;;1;0;"2014-07-17 08:28:44";closed;open;;pediatrie;tunis-el-menzah;1;;"5  av. tahar ben ammar el mannar 2";1;1;1;71515466;;;;1;;;1;;;;;;;;;1;;;;;;;;;;;;
dr-louati-ikram;"Dr. louati ikram";publish;;;1;0;"2014-07-17 08:28:44";closed;open;;pediatrie;ben-arous-el-mourouj;1;;"residene les marguerites bloc b-16 el mourouj i";1;1;1;71364881;;;;1;;;1;;;;;;;;;1;;;;;;;;;;;;
dr-ben-jeddou-abdellatif;"Dr. ben jeddou abdellatif";publish;;;1;0;"2014-07-17 08:28:44";closed;open;;pediatrie;ben-arous-el-mourouj;1;;"complexe mourjan av. des martyrs - el mourouj iii";1;1;1;71473020;;;;1;;;1;;;;;;;;;1;;;;;;;;;;;;
dr-fakhfakh-belhassen;"Dr. fakhfakh belhassen";publish;;;1;0;"2014-07-17 08:28:44";closed;open;;chirurgie-orthopedique;sfax-sfax-ville;1;;"14  av. des martyrs imm palmarium esc b sfax";1;1;1;74402401;;;;1;;;1;;;;;;;;;1;;;;;;;;;;;;
dr-rhouma-bouraoui;"Dr. rhouma bouraoui";publish;;;1;0;"2014-07-17 08:28:44";closed;open;;medecine-generale;mahdia-mahdia;1;;"49 av. habib bourguiba";1;1;1;73640444;;;;1;;;1;;;;;;;;;1;;;;;;;;;;;;
dr-marchaoui-jalel;"Dr. marchaoui jalel";publish;;;1;0;"2014-07-17 08:28:44";closed;open;;gynecologie-obstetrique;tunis-bab-el-bhar;1;;"44-46 av. de la liberte";1;1;1;71790057;;;;1;;;1;;;;;;;;;1;;;;;;;;;;;;
dr-mirali-mustapha;"Dr. mirali mustapha";publish;;;1;0;"2014-07-17 08:28:44";closed;open;;medecine-generale;ariana-ariana-ville;1;;"18  av. habib bourguiba";1;1;1;71700961;;;;1;;;1;;;;;;;;;1;;;;;;;;;;;;
dr-saidane-ahmed-tijani;"Dr. saidane ahmed tijani";publish;;;1;0;"2014-07-17 08:28:44";closed;open;;pediatrie;tunis-bab-el-bhar;1;;"15  rue dalgerie";1;1;1;71240047;;;;1;;;1;;;;;;;;;1;;;;;;;;;;;;
dr-helioui-soufia;"Dr. helioui soufia";publish;;;1;0;"2014-07-17 08:28:44";closed;open;;pediatrie;tunis-bab-el-bhar;1;;"rue abou hanifa";1;1;1;71840667;;;;1;;;1;;;;;;;;;1;;;;;;;;;;;;
dr-douggaz-charfeddine;"Dr. douggaz charfeddine";publish;;;1;0;"2014-07-17 08:28:44";closed;open;;pediatrie;tunis-el-ouardia;1;;"82  av. du 3 aout 1903";1;1;1;71491867;;;;1;;;1;;;;;;;;;1;;;;;;;;;;;;
dr-chemli-jaleleddine;"Dr. chemli jaleleddine";publish;;;1;0;"2014-07-17 08:28:44";closed;open;;pediatrie;sousse-sousse-medina;1;;"rue hammamet  cité olympique sousse 4000";1;1;1;98570560;;;;1;;;1;;;;;;;;;1;;;;;;;;;;;;
dr-ben-abdallah-ahmed;"Dr. ben abdallah ahmed";publish;;;1;0;"2014-07-17 08:28:44";closed;open;;pediatrie;tunis-ezzouhour;1;;"105  rue 4001";1;1;1;71597947;;;;1;;;1;;;;;;;;;1;;;;;;;;;;;;
dr-djeridi-afif;"Dr. djeridi afif";publish;;;1;0;"2014-07-17 08:28:44";closed;open;;pediatrie;tataouine-tataouine-sud;1;;"rue de monastir tataouine";1;1;1;75876009;;;;1;;;1;;;;;;;;;1;;;;;;;;;;;;
dr-khadhraoui-amel;"Dr. khadhraoui amel";publish;;;1;0;"2014-07-17 08:28:44";closed;open;;pediatrie;jendouba-tabarka;1;;"rue des jasmins";1;1;1;78671313;;;;1;;;1;;;;;;;;;1;;;;;;;;;;;;
dr-bairam-mohamed-ridha;"Dr. bairam mohamed ridha";publish;;;1;0;"2014-07-17 08:28:44";closed;open;;pediatrie;tunis-le-kram;1;;"254  av. habib bourguiba -";1;1;1;71731894;;;;1;;;1;;;;;;;;;1;;;;;;;;;;;;
dr-lariani-wided;"Dr. lariani wided";publish;;;1;0;"2014-07-17 08:28:44";closed;open;;pediatrie;ariana-ariana-ville;1;;"cite jamil el menzah vi";1;1;1;71230432;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-bouras-nesria;"Dr. bouras nesria";publish;;;1;0;"2014-07-17 08:28:44";closed;open;;pediatrie;ariana-ariana-ville;1;;"79  av. ibn khaldoun cite ennasr";1;1;1;71222290;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-hajji-joaline;"Dr. hajji joaline";publish;;;1;0;"2014-07-17 08:28:44";closed;open;;pediatrie;bizerte-bizerte-nord;1;;"94  rue despagne -";1;1;1;72432150;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-abida-mounir;"Dr. abida mounir";publish;;;1;0;"2014-07-17 08:28:44";closed;open;;pediatrie;bizerte-bizerte-nord;1;;"117 av. habib bourguiba";1;1;1;98441666;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-zayani-ahmed;"Dr. zayani ahmed";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;ophtalmologie;kairouan-kairouan-nord|sousse-sousse-medina;1;;"place farhat hached imm b.dhiab";1;1;1;73223311;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-marzouk-hatem;"Dr. marzouk hatem";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;ophtalmologie;nabeul-nabeul|sfax-sfax-ville;1;;"neapolis center 3eme etage av. de france";1;1;1;72287790;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-khrouf-mohamed-ridha;"Dr. khrouf mohamed ridha";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;ophtalmologie;tunis-bab-el-bhar;1;;"1  rue j. abdenasser";1;1;1;"71325735 - 71328853";;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-bouassida-brahim;"Dr. bouassida brahim";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;ophtalmologie;tunis-cite-el-khadra|tunis-le-bardo;1;;"clinique ophtalmologique de tunis route x2-cite el khadhra";1;1;1;71791500;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-sioud-mohamed-habib;"Dr. sioud mohamed habib";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;orl-et-stomatologie;tunis-bab-el-bhar;1;;"11  rue de belgique";1;1;1;71354040;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-razgallah-brahim;"Dr. razgallah brahim";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;anesthesie-reanimation;nabeul-kelibia|nabeul-nabeul;1;;"clinique ibn rochd nabeul";1;1;1;72285199;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-laabidi-hamouda;"Dr. laabidi hamouda";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;medecine-generale;ariana-ettadhamen|ben-arous-el-mourouj;1;;"3  bis av. taieb m` hiri";1;1;1;71547700;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-kacem-ridha;"Dr. kacem ridha";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;gynecologie-obstetrique;nabeul-nabeul|sousse-kalaa-kebira;1;;"32  rue marbella";1;1;1;72220721;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-khamassi-slim;"Dr. khamassi slim";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;gastro-hepathologie;bizerte-mateur|bizerte-menzel-bourguiba;1;;"97  rue 2 mars";1;1;1;72436377;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-sayadi-mohamed-moncef;"Dr. sayadi mohamed moncef";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;gynecologie-obstetrique;tunis-bab-el-bhar;1;;"34  rue charles de gaulle";1;1;1;71254260;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-fourti-bechir;"Dr. fourti bechir";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;gynecologie-obstetrique;tunis-bab-el-bhar|tunis-carthage;1;;"96  rue de yougoslavie";1;1;1;71492774;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-ben-farhat-sadok;"Dr. ben farhat sadok";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;gynecologie-obstetrique;ariana-ariana-ville|bizerte-menzel-bourguiba;1;;"57 av.de lindependance";1;1;1;72461232;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-louafi-mohamed;"Dr. louafi mohamed";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;gastro-hepathologie;nabeul-nabeul|tunis-le-bardo;1;;"bardo centre imm. 3 app.6";1;1;1;71568248;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-kharrat-abdelkader;"Dr. kharrat abdelkader";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;rhumatologie;sfax-sfax-ville|tunis-el-menzah;1;;"av. des martyrs imm palmarium";1;1;1;74400023;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-taktak-mohamed-jamil;"Dr. taktak mohamed jamil";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;psychiatrie;tunis-bab-el-bhar|tunis-el-menzah;1;;"imm. tanit medical - angle rue 8300/8301 - 2eme et";1;1;1;71951604;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-el-cadhi-habib;"Dr. el cadhi habib";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;pneumologie;medenine-djerba-houmt-souk|tunis-el-menzah;1;;"rue sidi zitouni houmet souk";1;1;1;75653617;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-essaiem-ikbal;"Dr. essaiem ikbal";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;pneumologie;tunis-bab-el-bhar|tunis-la-marsa;1;;"1  rue essaada -";1;1;1;71747983;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-jerbi-mounir;"Dr. jerbi mounir";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;medecine-generale;bizerte-bizerte-nord|gabes-gabes-medina;1;;"117 av.h.bourguiba";1;1;1;72432665;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-ben-mansour-jamel;"Dr. ben mansour jamel";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;pediatrie;nabeul-grombalia|sousse-sousse-medina;1;;"rue med bach hamba imm. mrabeh grombalia";1;1;1;72257766;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-masmoudi-mohamed-lassaad;"Dr. masmoudi mohamed lassaad";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;medecine-generale;kairouan-kairouan-nord|tunis-el-ouardia;1;;"25  av. du 3 aout";1;1;1;71490162;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-daoud-abdelkader;"Dr. daoud abdelkader";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;ophtalmologie;kasserine-ezzouhour|sfax-sfax-ville;1;;"rue rachid jabbari";1;1;1;77471622;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-trabelsi-ahmed;"Dr. trabelsi ahmed";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;ophtalmologie;tunis-cite-el-khadra;1;;"clinique ophtalmologique de tunis route x2-cite el khadhra";1;1;1;71791500;;;;1;;;1;;;;;;;;;1;;;;;;;;;;;;
dr-ben-attaya-naoufel;"Dr. ben attaya naoufel";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;medecine-generale;ariana-la-soukra|medenine-djerba-houmt-souk;1;;"1  rue krib angle rue tybar et av. abderrahmane m";1;1;1;71285836;;;;1;;;1;;;;;;;;;1;;;;;;;;;;;;
dr-chelbi-mounir;"Dr. chelbi mounir";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;orl-et-stomatologie;beja-beja-nord|kasserine-ezzouhour;1;;"av. farhat hached";1;1;1;78454081;;;;1;;;1;;;;;;;;;1;;;;;;;;;;;;
dr-chtourou-chokri;"Dr. chtourou chokri";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;neurochirurgie;sfax-sfax-ville|tunis-el-menzah;1;;"av. 7 novembre imm ibn sina sfax jadida";1;1;1;74275333;;;;1;;;1;;;;;;;;;1;;;;;;;;;;;;
dr-ernez-moez;"Dr. ernez moez";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;medecine-interne;sousse-sousse-medina|tunis-bab-el-bhar;1;;"av. leopold senghor";1;1;1;73211485;;;;1;;;1;;;;;;;;;1;;;;;;;;;;;;
dr-ammous-abdelhamid;"Dr. ammous abdelhamid";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;gynecologie-obstetrique;sfax-sfax-ville;1;;"59  rue haffouz";1;1;1;74216216;;;;1;;;1;;;;;;;;;1;;;;;;;;;;;;
dr-gherissi-ahmed;"Dr. gherissi ahmed";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;gynecologie-obstetrique;monastir-monastir|sfax-sfax-ville;1;;"av. des martyrs im dar abbes";1;1;1;73425303;;;;1;;;1;;;;;;;;;1;;;;;;;;;;;;
dr-mansour-sonia;"Dr. mansour sonia";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;gynecologie-obstetrique;ben-arous-mornag|nabeul-nabeul;1;;"rue mongi slim 2090 mornag";1;1;1;71361145;;;;1;;;1;;;;;;;;;1;;;;;;;;;;;;
dr-marrakchi-ouafi;"Dr. marrakchi ouafi";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;gynecologie-obstetrique;tunis-bab-el-bhar|tunis-bab-souika;1;;"10  rue de kairouan";1;1;1;71794922;;;;1;;;1;;;;;;;;;1;;;;;;;;;;;;
dr-ben-sassi-amine-sami;"Dr. ben sassi amine sami";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;gynecologie-obstetrique;tunis-bab-el-bhar|tunis-la-marsa;1;;"19  av. habib bourguiba 1ere etage - marsa ville";1;1;1;71729726;;;;1;;;1;;;;;;;;;1;;;;;;;;;;;;
dr-achour-majda;"Dr. achour majda";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;gynecologie-obstetrique;ariana-ariana-ville;1;;"complexe le forum ariana bloc c 3  av. taieb mhiri";1;1;1;71704608;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-njah-mohamed;"Dr. njah mohamed";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;medecine-generale|urologie;sfax-sakiet-ezzit|sfax-sfax-ville;1;;"route de gremda km 2 immeuble syphax medical 3032 sfax";1;1;1;74268111;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-harrabi-selma;"Dr. harrabi selma";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;anesthesie-reanimation|ophtalmologie;tunis-el-menzah|tunis-le-bardo;1;;"imm touta 2000 le bardo";1;1;1;71793158;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-nouri-mohamed;"Dr. nouri mohamed";publish;;"Donec eu posuere urna, id tincidunt felis. Cras vel lobortis ligula. Proin nec odio accumsan, congue lorem vitae, euismod velit. Proin dignissim, nisi ac tincidunt pretium, dui erat ornare lorem, at volutpat lectus lectus ut lacus. Curabitur placerat risus ut ligula facilisis, id eleifend mi auctor.";1;0;"2014-07-15 08:09:54";closed;closed;bigstock-Businessman-in-classic-vest-ag-39007423;ophtalmologie;sfax-sfax-ville;1;;"51  av. a li belhaouane";1;1;1;74224761;;directory@email.com;1;1;http://www.ait-themes.club/;;1;;;;;;;;;0;1;;;;;1;;https://ghealth.continuousnet.com/wp-content/uploads/bigstock-Businessman-in-classic-vest-ag-39007423.jpg;0;;;
dr-charfi-mohamed-fadhel;"Dr. charfi mohamed fadhel";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;ophtalmologie;sfax-sfax-ville;1;;"av. 7 novembre imm. aida esc b";1;1;1;74403100;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-ben-zina-mohamed-nejib;"Dr. ben zina mohamed nejib";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;ophtalmologie;kairouan-kairouan-nord;1;;"cite commerciale n 2- i";1;1;1;77220885;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-bouzidi-faouzi;"Dr. bouzidi faouzi";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;ophtalmologie;medenine-medenine-nord;1;;"5  rue de carthage";1;1;1;75640901;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-kammoun-mohamed-moncef;"Dr. kammoun mohamed moncef";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;ophtalmologie;sfax-sfax-ville;1;;"av. 7 novembre imm. el farabi";1;1;1;74403995;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-chebbi-abderrazek;"Dr. chebbi abderrazek";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;medecine-generale;mahdia-mellouleche;1;;"av. habib bourguiba mellouleche";1;1;1;73683576;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-zaidi-hedi;"Dr. zaidi hedi";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;medecine-generale;gafsa-mdhila;1;;"cite jallouli zaidi m` hila";1;1;1;71397000;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-bergaoui-abdelfatteh;"Dr. bergaoui abdelfatteh";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;anesthesie-reanimation;tunis-el-menzah;1;;"clinique generale et cardio-vasculaire de tunis (i voie x2  el khadra";1;1;1;71788000;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-letaief-issam;"Dr. letaief issam";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;medecine-generale;bizerte-bizerte-nord;1;;"31 av. habib thameur bizerte";1;1;1;72434689;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-soua-riadh;"Dr. soua riadh";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;ophtalmologie;monastir-ksar-hellal;1;;"138 av. habib bourguiba";1;1;1;73472222;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-sellami-wassim;"Dr. sellami wassim";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;urologie;sfax-sfax-ville;1;;"av. majida boulila imm. diar el wafa esc a ";1;1;1;74402074;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-guermazi-hichem;"Dr. guermazi hichem";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;urologie;sfax-sfax-ville;1;;"rue habib thameur imm. el manar";1;1;1;74297772;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-ben-slama-abdelwahed;"Dr. ben slama abdelwahed";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;ophtalmologie;ben-arous-rades;1;;"6  rue des orangers";1;1;1;72294300;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-djemal-ahmed;"Dr. djemal ahmed";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;ophtalmologie;siliana-siliana-nord;1;;"av. de la republique -";1;1;1;78872490;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-ben-amor-salem;"Dr. ben amor salem";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;ophtalmologie;nabeul-nabeul;1;;"14  rue h.chaker";1;1;1;72287124;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-hammami-moez;"Dr. hammami moez";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;ophtalmologie;ben-arous-rades;1;;"7  av. m` hamed ali imm yassamine";1;1;1;71441380;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-triki-mohamed-fethi;"Dr. triki mohamed fethi";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;ophtalmologie;tunis-el-menzah;1;;"8  rue apolio 11 cite m` hrajene";1;1;1;"71664059 - 71573604";;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-rakam-slim-rene-georges;"Dr. rakam slim rene georges";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;urologie;tunis-bab-el-bhar;1;;"110 rue de palestine";1;1;1;71792372;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-makni-abdelmajid;"Dr. makni abdelmajid";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;ophtalmologie;tunis-bab-el-bhar;1;;"22 r jamel abdennaceur";1;1;1;71247900;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-daghfous-mohamed-taoufik;"Dr. daghfous mohamed taoufik";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;ophtalmologie;tunis-bab-el-bhar;1;;"110  av. de la liberte";1;1;1;71894643;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-m-rad-mohamed-ridha;"Dr. m` rad mohamed ridha";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;ophtalmologie;tunis-bab-souika;1;;"41  rue mongi slim-";1;1;1;71244984;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-tellili-mohamed;"Dr. tellili mohamed";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;medecine-generale;ariana-ettadhamen;1;;"2  rue 1010";1;1;1;71513444;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-cherni-mongi;"Dr. cherni mongi";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;anesthesie-reanimation;kasserine-ezzouhour;1;;"clinique echifa ";1;1;1;77470900;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-ghoul-mohamed-sadok;"Dr. ghoul mohamed sadok";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;medecine-generale;medenine-djerba-ajim;1;;"guellala 4155";1;1;1;75656177;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-mahdoui-ali;"Dr. mahdoui ali";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;medecine-generale;tunis-djebel-jelloud;1;;"17  rue 9042";1;1;1;71234364;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-maamar-jalel;"Dr. maamar jalel";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;gynecologie-obstetrique;bizerte-bizerte-nord;1;;"11  rue habib thameur";1;1;1;72444222;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-ben-osman-nabil-skander;"Dr. ben osman nabil skander";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;ophtalmologie;tunis-el-menzah;1;;"residence les jasmins bloc a rue 7151 el manar 1";1;1;1;"71888899 - 71885523";;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-ghorbel-selma;"Dr. ghorbel selma";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;ophtalmologie;ariana-ariana-ville;1;;"av. de l` ere nvlle  residence les emeraudes ennasr i";1;1;1;71712235;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-chemli-lazhar;"Dr. chemli lazhar";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;orl-et-stomatologie;monastir-ksar-hellal;1;;"163 av.h.bourguiba - ksar hell";1;1;1;73476321;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-chairi-foued;"Dr. chairi foued";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;orl-et-stomatologie;;1;;"24  rue taieb mhiri jendouba";1;1;1;78630444;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-arfaoui-habib;"Dr. arfaoui habib";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;ophtalmologie;bizerte-menzel-bourguiba;1;;"33  rue 18 janvier";1;1;1;72343776;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-cheniti-najeh;"Dr. cheniti najeh";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;orl-et-stomatologie;sousse-sousse-medina;1;;"soeur josephine";1;1;1;73220976;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-ezzaier-mourad;"Dr. ezzaier mourad";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;orl-et-stomatologie;nabeul-nabeul;1;;"21  rue hedi rezigue";1;1;1;72271127;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-marrakchi-abdelhafidh;"Dr. marrakchi abdelhafidh";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;orl-et-stomatologie;tunis-bab-el-bhar;1;;"9  rue jerusalem p. jeanne darc";1;1;1;71894606;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-ben-ammar-mustapha;"Dr. ben ammar mustapha";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;orl-et-stomatologie;tunis-bab-souika;1;;"31 av.londres";1;1;1;71240424;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-boudaouara-mohamed-adib;"Dr. boudaouara mohamed adib";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;neurologie;sfax-sfax-ville;1;;"av. 7 nov imm amal centre";1;1;1;7498762;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
dr-hamza-slaheddine;"Dr. hamza slaheddine";publish;;;1;0;"2014-07-15 08:09:54";closed;open;;orl-et-stomatologie;tunis-le-kram;1;;"5  rue m.bali";1;1;1;71731428;;;;1;;;1;;;;;;;;;1;1;;;;;;;;;;;
